vtx-C05-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-C5-55)
vtx-C05-872-43-35	Δ = 872	bi.bi = 43	b0.bi = 35	3 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 5 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-872-44-34	Δ = 872	bi.bi = 44	b0.bi = 34	14 x (irr-C5-10) + 5 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-872-46-36	Δ = 872	bi.bi = 46	b0.bi = 36	3 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-872-49-37	Δ = 872	bi.bi = 49	b0.bi = 37	3 x (irr-C5-10) + 3 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-872-50-36	Δ = 872	bi.bi = 50	b0.bi = 36	8 x (irr-C5-10) + 8 x (irr-C5-44) + 1 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-872-61-41	Δ = 872	bi.bi = 61	b0.bi = 41	3 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 3 x (irr-C5-165)
vtx-C05-873-21-23	Δ = 873	bi.bi = 21	b0.bi = 23	51 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-873-24-24	Δ = 873	bi.bi = 24	b0.bi = 24	51 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-873-35-29	Δ = 873	bi.bi = 35	b0.bi = 29	35 x (irr-C5-10) + 5 x (irr-C5-44) + 3 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-873-37-31-a	Δ = 873	bi.bi = 37	b0.bi = 31	24 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-873-37-31-b	Δ = 873	bi.bi = 37	b0.bi = 31	18 x (irr-C5-10) + 6 x (irr-C5-44) + 4 x (irr-C5-55) + 4 x (irr-C5-132-h)
vtx-C05-873-39-33	Δ = 873	bi.bi = 39	b0.bi = 33	7 x (irr-C5-10) + 4 x (irr-C5-44) + 4 x (irr-C5-55) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110)
vtx-C05-873-40-32	Δ = 873	bi.bi = 40	b0.bi = 32	24 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-873-42-34	Δ = 873	bi.bi = 42	b0.bi = 34	7 x (irr-C5-10) + 4 x (irr-C5-44) + 5 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-873-46-34	Δ = 873	bi.bi = 46	b0.bi = 34	18 x (irr-C5-10) + 6 x (irr-C5-44) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-873-48-36	Δ = 873	bi.bi = 48	b0.bi = 36	7 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-132-h) + 4 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-873-51-37-a	Δ = 873	bi.bi = 51	b0.bi = 37	7 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-873-51-37-b	Δ = 873	bi.bi = 51	b0.bi = 37	8 x (irr-C5-10) + 5 x (irr-C5-44) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-873-54-38	Δ = 873	bi.bi = 54	b0.bi = 38	7 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-873-115-55	Δ = 873	bi.bi = 115	b0.bi = 55	7 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-220-h) + 1 x (irr-C5-1408-h)
vtx-C05-874-20-22	Δ = 874	bi.bi = 20	b0.bi = 22	61 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-874-33-29	Δ = 874	bi.bi = 33	b0.bi = 29	28 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-874-35-31	Δ = 874	bi.bi = 35	b0.bi = 31	17 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 4 x (irr-C5-110)
vtx-C05-874-36-30	Δ = 874	bi.bi = 36	b0.bi = 30	34 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-874-38-32	Δ = 874	bi.bi = 38	b0.bi = 32	17 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-874-39-31	Δ = 874	bi.bi = 39	b0.bi = 31	34 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-874-41-33	Δ = 874	bi.bi = 41	b0.bi = 33	17 x (irr-C5-10) + 2 x (irr-C5-44) + 5 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-165)
vtx-C05-874-45-33	Δ = 874	bi.bi = 45	b0.bi = 33	28 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-874-47-35	Δ = 874	bi.bi = 47	b0.bi = 35	17 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-874-49-37	Δ = 874	bi.bi = 49	b0.bi = 37	1 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-874-50-36-a	Δ = 874	bi.bi = 50	b0.bi = 36	17 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-874-50-36-b	Δ = 874	bi.bi = 50	b0.bi = 36	18 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-132-h) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-874-52-38-a	Δ = 874	bi.bi = 52	b0.bi = 38	7 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-110) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-874-52-38-b	Δ = 874	bi.bi = 52	b0.bi = 38	1 x (irr-C5-10) + 4 x (irr-C5-44) + 4 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-874-55-39	Δ = 874	bi.bi = 55	b0.bi = 39	7 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-874-61-41	Δ = 874	bi.bi = 61	b0.bi = 41	1 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-875-29-27	Δ = 875	bi.bi = 29	b0.bi = 27	38 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-875-31-29	Δ = 875	bi.bi = 31	b0.bi = 29	27 x (irr-C5-10) + 2 x (irr-C5-55) + 5 x (irr-C5-110)
vtx-C05-875-32-28	Δ = 875	bi.bi = 32	b0.bi = 28	38 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-875-34-30	Δ = 875	bi.bi = 34	b0.bi = 30	27 x (irr-C5-10) + 3 x (irr-C5-55) + 3 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-875-37-31	Δ = 875	bi.bi = 37	b0.bi = 31	27 x (irr-C5-10) + 4 x (irr-C5-55) + 1 x (irr-C5-110) + 2 x (irr-C5-165)
vtx-C05-875-43-33	Δ = 875	bi.bi = 43	b0.bi = 33	22 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-875-45-35-a	Δ = 875	bi.bi = 45	b0.bi = 35	5 x (irr-C5-10) + 5 x (irr-C5-44) + 6 x (irr-C5-55) + 5 x (irr-C5-132-h)
vtx-C05-875-45-35-b	Δ = 875	bi.bi = 45	b0.bi = 35	11 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-875-46-34	Δ = 875	bi.bi = 46	b0.bi = 34	27 x (irr-C5-10) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-875-47-37	Δ = 875	bi.bi = 47	b0.bi = 37	2 x (irr-C5-55) + 6 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-875-48-36	Δ = 875	bi.bi = 48	b0.bi = 36	11 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-875-49-35	Δ = 875	bi.bi = 49	b0.bi = 35	27 x (irr-C5-10) + 1 x (irr-C5-55) + 1 x (irr-C5-220-h) + 3 x (irr-C5-165)
vtx-C05-875-50-38	Δ = 875	bi.bi = 50	b0.bi = 38	3 x (irr-C5-55) + 4 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-875-53-39	Δ = 875	bi.bi = 53	b0.bi = 39	4 x (irr-C5-55) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-875-54-38	Δ = 875	bi.bi = 54	b0.bi = 38	5 x (irr-C5-10) + 5 x (irr-C5-44) + 2 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-875-56-40	Δ = 875	bi.bi = 56	b0.bi = 40	5 x (irr-C5-55) + 1 x (irr-C5-320-h) + 3 x (irr-C5-165)
vtx-C05-875-60-40	Δ = 875	bi.bi = 60	b0.bi = 40	11 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-875-62-42	Δ = 875	bi.bi = 62	b0.bi = 42	3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-875-65-43-a	Δ = 875	bi.bi = 65	b0.bi = 43	1 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-132-h) + 3 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-875-65-43-b	Δ = 875	bi.bi = 65	b0.bi = 43	1 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 3 x (irr-C5-165)
vtx-C05-876-23-23	Δ = 876	bi.bi = 23	b0.bi = 23	59 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h)
vtx-C05-876-25-25	Δ = 876	bi.bi = 25	b0.bi = 25	48 x (irr-C5-10) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110)
vtx-C05-876-28-26	Δ = 876	bi.bi = 28	b0.bi = 26	48 x (irr-C5-10) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-876-39-31	Δ = 876	bi.bi = 39	b0.bi = 31	32 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-876-41-33-a	Δ = 876	bi.bi = 41	b0.bi = 33	21 x (irr-C5-10) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 4 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-876-41-33-b	Δ = 876	bi.bi = 41	b0.bi = 33	15 x (irr-C5-10) + 3 x (irr-C5-44) + 5 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-876-43-35	Δ = 876	bi.bi = 43	b0.bi = 35	4 x (irr-C5-10) + 1 x (irr-C5-44) + 5 x (irr-C5-55) + 2 x (irr-C5-132-h) + 4 x (irr-C5-110)
vtx-C05-876-44-34	Δ = 876	bi.bi = 44	b0.bi = 34	21 x (irr-C5-10) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-876-46-36	Δ = 876	bi.bi = 46	b0.bi = 36	4 x (irr-C5-10) + 1 x (irr-C5-44) + 6 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-876-47-35	Δ = 876	bi.bi = 47	b0.bi = 35	21 x (irr-C5-10) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-876-49-37	Δ = 876	bi.bi = 49	b0.bi = 37	4 x (irr-C5-10) + 1 x (irr-C5-44) + 7 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-165)
vtx-C05-876-50-36	Δ = 876	bi.bi = 50	b0.bi = 36	15 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-876-52-38	Δ = 876	bi.bi = 52	b0.bi = 38	4 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 5 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-876-53-37	Δ = 876	bi.bi = 53	b0.bi = 37	15 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-876-55-39-a	Δ = 876	bi.bi = 55	b0.bi = 39	4 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-876-55-39-b	Δ = 876	bi.bi = 55	b0.bi = 39	5 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-876-58-40-a	Δ = 876	bi.bi = 58	b0.bi = 40	5 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-876-58-40-b	Δ = 876	bi.bi = 58	b0.bi = 40	4 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-876-70-44	Δ = 876	bi.bi = 70	b0.bi = 44	4 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-132-h) + 2 x (irr-C5-220-h) + 3 x (irr-C5-165)
vtx-C05-877-19-21	Δ = 877	bi.bi = 19	b0.bi = 21	69 x (irr-C5-10) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-877-35-29	Δ = 877	bi.bi = 35	b0.bi = 29	42 x (irr-C5-10) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-877-37-31	Δ = 877	bi.bi = 37	b0.bi = 31	25 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-877-38-30	Δ = 877	bi.bi = 38	b0.bi = 30	42 x (irr-C5-10) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-877-40-32	Δ = 877	bi.bi = 40	b0.bi = 32	25 x (irr-C5-10) + 1 x (irr-C5-44) + 5 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-877-44-32	Δ = 877	bi.bi = 44	b0.bi = 32	36 x (irr-C5-10) + 3 x (irr-C5-44) + 5 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-877-46-34	Δ = 877	bi.bi = 46	b0.bi = 34	25 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-877-49-35-a	Δ = 877	bi.bi = 49	b0.bi = 35	26 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-132-h) + 2 x (irr-C5-320-h)
vtx-C05-877-49-35-b	Δ = 877	bi.bi = 49	b0.bi = 35	25 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-877-51-37-a	Δ = 877	bi.bi = 51	b0.bi = 37	15 x (irr-C5-10) + 2 x (irr-C5-132-h) + 3 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-877-51-37-b	Δ = 877	bi.bi = 51	b0.bi = 37	9 x (irr-C5-10) + 3 x (irr-C5-44) + 4 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-877-54-38	Δ = 877	bi.bi = 54	b0.bi = 38	15 x (irr-C5-10) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-877-60-40	Δ = 877	bi.bi = 60	b0.bi = 40	9 x (irr-C5-10) + 3 x (irr-C5-44) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-878-31-27	Δ = 878	bi.bi = 31	b0.bi = 27	46 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 4 x (irr-C5-132-h)
vtx-C05-878-47-35	Δ = 878	bi.bi = 47	b0.bi = 35	19 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-878-49-37	Δ = 878	bi.bi = 49	b0.bi = 37	2 x (irr-C5-10) + 2 x (irr-C5-44) + 7 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-878-58-40	Δ = 878	bi.bi = 58	b0.bi = 40	2 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 5 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-878-59-39	Δ = 878	bi.bi = 59	b0.bi = 39	19 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-878-61-41	Δ = 878	bi.bi = 61	b0.bi = 41	2 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-878-64-42	Δ = 878	bi.bi = 64	b0.bi = 42	9 x (irr-C5-10) + 3 x (irr-C5-132-h) + 3 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-878-70-44	Δ = 878	bi.bi = 70	b0.bi = 44	2 x (irr-C5-10) + 2 x (irr-C5-44) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-879-45-35	Δ = 879	bi.bi = 45	b0.bi = 35	12 x (irr-C5-10) + 6 x (irr-C5-55) + 4 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-879-48-36	Δ = 879	bi.bi = 48	b0.bi = 36	12 x (irr-C5-10) + 7 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-879-52-36	Δ = 879	bi.bi = 52	b0.bi = 36	23 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 6 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-879-54-38	Δ = 879	bi.bi = 54	b0.bi = 38	12 x (irr-C5-10) + 2 x (irr-C5-55) + 4 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-879-57-39-a	Δ = 879	bi.bi = 57	b0.bi = 39	13 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 5 x (irr-C5-132-h) + 2 x (irr-C5-320-h)
vtx-C05-879-57-39-b	Δ = 879	bi.bi = 57	b0.bi = 39	12 x (irr-C5-10) + 3 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-879-69-43	Δ = 879	bi.bi = 69	b0.bi = 43	12 x (irr-C5-10) + 4 x (irr-C5-132-h) + 2 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-880-39-31	Δ = 880	bi.bi = 39	b0.bi = 31	33 x (irr-C5-10) + 5 x (irr-C5-55) + 5 x (irr-C5-132-h)
vtx-C05-880-48-34	Δ = 880	bi.bi = 48	b0.bi = 34	33 x (irr-C5-10) + 1 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-880-55-39	Δ = 880	bi.bi = 55	b0.bi = 39	6 x (irr-C5-10) + 5 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-880-64-42	Δ = 880	bi.bi = 64	b0.bi = 42	6 x (irr-C5-10) + 1 x (irr-C5-55) + 5 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-880-67-43	Δ = 880	bi.bi = 67	b0.bi = 43	6 x (irr-C5-10) + 2 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-880-73-45	Δ = 880	bi.bi = 73	b0.bi = 45	3 x (irr-C5-44) + 1 x (irr-C5-55) + 8 x (irr-C5-132-h) + 2 x (irr-C5-220-h)
vtx-C05-881-58-38	Δ = 881	bi.bi = 58	b0.bi = 38	27 x (irr-C5-10) + 6 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-881-60-40	Δ = 881	bi.bi = 60	b0.bi = 40	10 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-55) + 7 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-881-65-43	Δ = 881	bi.bi = 65	b0.bi = 43	4 x (irr-C5-55) + 6 x (irr-C5-132-h) + 2 x (irr-C5-320-h)
vtx-C05-881-69-43	Δ = 881	bi.bi = 69	b0.bi = 43	10 x (irr-C5-10) + 1 x (irr-C5-44) + 7 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-220-h)
vtx-C05-881-74-46	Δ = 881	bi.bi = 74	b0.bi = 46	6 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-320-h)
vtx-C05-885-26-28	Δ = 885	bi.bi = 26	b0.bi = 28	6 x (irr-C5-10) + 15 x (irr-C5-44) + 2 x (irr-C5-110)
vtx-C05-885-29-29	Δ = 885	bi.bi = 29	b0.bi = 29	6 x (irr-C5-10) + 15 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-165)
vtx-C05-888-28-28	Δ = 888	bi.bi = 28	b0.bi = 28	14 x (irr-C5-10) + 14 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h)
vtx-C05-888-30-30	Δ = 888	bi.bi = 30	b0.bi = 30	3 x (irr-C5-10) + 12 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-110)
vtx-C05-888-33-31	Δ = 888	bi.bi = 33	b0.bi = 31	3 x (irr-C5-10) + 12 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-889-24-26	Δ = 889	bi.bi = 24	b0.bi = 26	24 x (irr-C5-10) + 12 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-890-23-25	Δ = 890	bi.bi = 23	b0.bi = 25	34 x (irr-C5-10) + 10 x (irr-C5-44) + 1 x (irr-C5-165)
vtx-C05-890-36-32	Δ = 890	bi.bi = 36	b0.bi = 32	1 x (irr-C5-10) + 13 x (irr-C5-44) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h)
vtx-C05-890-39-33	Δ = 890	bi.bi = 39	b0.bi = 33	7 x (irr-C5-10) + 10 x (irr-C5-44) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-891-32-30	Δ = 891	bi.bi = 32	b0.bi = 30	11 x (irr-C5-10) + 11 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-891-34-32	Δ = 891	bi.bi = 34	b0.bi = 32	9 x (irr-C5-44) + 2 x (irr-C5-55) + 4 x (irr-C5-110)
vtx-C05-891-37-33	Δ = 891	bi.bi = 37	b0.bi = 33	9 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-891-40-34	Δ = 891	bi.bi = 40	b0.bi = 34	9 x (irr-C5-44) + 4 x (irr-C5-55) + 2 x (irr-C5-165)
