clq-(3,0)-(1,0)-247-0c24d4fa	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C07-215-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 2 x (irr-C7-14) + 2 x (irr-C7-90)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C7-14)	(1,3) : 1 x (irr-C2-4, irr-C7-14)
clq-(3,0)-(1,0)-247-e297136a	[vtx-C02-80-1-3, vtx-C03-115-1-3, vtx-C04-156-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 6 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 6 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 11 x (irr-C4-8) + 1 x (irr-C4-48-h)	(1,2) : 1 x (irr-C2-4, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C4-8)	(1,3) : 1 x (irr-C2-4, irr-C4-8)
clq-(3,0)-(1,0)-247-ddb774bf	[vtx-C02-80-1-3, vtx-C03-115-1-3, vtx-C06-196-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 2 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 2 x (irr-C6-12) + 2 x (irr-C6-65)	(1,2) : 1 x (irr-C2-4, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C6-12)	(1,3) : 1 x (irr-C2-4, irr-C6-12)
clq-(3,0)-(1,0)-247-bd2fcc6a	[vtx-C02-80-1-3, vtx-C02-143-4-6, vtx-G02-140-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 5 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 10 x (irr-C2-4) + 5 x (irr-C2-5)	(3) : 10 x (irr-G2-7)	(1,2) : 2 x (irr-C2-4, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-G2-7)	(1,3) : 1 x (irr-C2-4, irr-G2-7)
clq-(3,0)-(1,0)-247-7580fecb	[vtx-C02-80-1-3, vtx-C04-146-1-3, vtx-C05-173-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 2 x (irr-C4-8) + 2 x (irr-C4-27)	(3) : 2 x (irr-C5-10) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-C2-4, irr-C4-8)	(2,3) : 1 x (irr-C4-8, irr-C5-10)	(1,3) : 1 x (irr-C2-4, irr-C5-10)
clq-(3,0)-(1,0)-247-4f557fe8	[vtx-C02-80-1-3, vtx-C03-197-4-6, vtx-C04-146-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1], [2, 4, 2], [1, 2, 1]]	b0.bi = [3, 6, 3]	(1) : 2 x (irr-C2-5)	(2) : 3 x (irr-C3-6) + 3 x (irr-C3-14a) + 1 x (irr-C3-14b)	(3) : 2 x (irr-C4-27)	(1,2) : 2 x (irr-C2-4, irr-C3-6)	(2,3) : 2 x (irr-C3-6, irr-C4-8)	(1,3) : 1 x (irr-C2-4, irr-C4-8)
clq-(3,0)-(1,0)-247-28fa4ba8	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-D04-164-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-D4-8a) + 8 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-D4-8b)	(1,3) : 1 x (irr-A3-4, irr-D4-8b)
clq-(3,0)-(1,0)-247-fb3d8503	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-D04-164-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 4 x (irr-D4-8a) + 12 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-D4-8b)	(1,3) : 1 x (irr-A3-4, irr-D4-8a)
clq-(3,0)-(1,0)-247-e9817529	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-D04-164-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 4 x (irr-D4-8a) + 12 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-D4-8a)	(1,3) : 1 x (irr-A3-4, irr-D4-8b)
clq-(3,0)-(1,0)-247-d456153c	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-D04-164-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 16 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-D4-8a)	(1,3) : 1 x (irr-A3-4, irr-D4-8a)
clq-(3,0)-(1,0)-247-76311aad	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C06-196-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 4 x (irr-C6-12) + 2 x (irr-C6-65)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C6-12)	(1,3) : 1 x (irr-A3-4, irr-C6-12)
clq-(3,0)-(1,0)-247-9276cd4d	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C02-196-9-9]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 3], [1, 1, 3], [3, 3, 9]]	b0.bi = [3, 3, 9]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 18 x (irr-C2-4) + 6 x (irr-C2-5) + 1 x (irr-C2-16-h)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 3 x (irr-C2-4, irr-C2-4)	(1,3) : 3 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-247-646b714d	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-193-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 8 x (irr-C3-6) + 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-C3-6)	(1,3) : 2 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-247-e2eb0f80	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-225-16-12]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 4], [1, 1, 4], [4, 4, 16]]	b0.bi = [3, 3, 12]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-C2-4) + 11 x (irr-C2-5) + 1 x (irr-C2-16-h) + 2 x (irr-C2-10)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 4 x (irr-A3-4, irr-C2-4)	(1,3) : 4 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-247-ef7fc930	[vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C02-143-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 22 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 2 x (irr-A4-5, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-5)
clq-(3,0)-(1,0)-247-3c001baf	[vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C05-173-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 5 x (irr-C5-10) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-C5-10)	(1,3) : 1 x (irr-A3-4, irr-C5-10)
clq-(3,0)-(1,0)-247-e1d7157b	[vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C05-173-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 4 x (irr-C5-10) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-A3-4, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C5-10)	(1,3) : 1 x (irr-A3-4, irr-C5-10)
clq-(3,0)-(1,0)-247-5b36ebbb	[vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-193-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 4 x (irr-C3-6) + 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6)	(2,3) : 2 x (irr-C3-6, irr-C3-6)	(1,3) : 2 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-247-369e19bb	[vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-G02-140-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 12 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-G2-7)	(1,3) : 1 x (irr-A3-4, irr-G2-7)
clq-(3,0)-(1,0)-247-fd71cd5b	[vtx-A03-83-1-3, vtx-A05-119-1-3, vtx-A07-149-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 6 x (irr-A7-8) + 3 x (irr-A7-28)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A7-8)	(1,3) : 1 x (irr-A3-4, irr-A7-8)
clq-(3,0)-(1,0)-247-b548380b	[vtx-A03-83-1-3, vtx-A05-119-1-3, vtx-C02-189-9-9]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 3], [1, 1, 3], [3, 3, 9]]	b0.bi = [3, 3, 9]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 6 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 3 x (irr-A5-6, irr-C2-4)	(1,3) : 3 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-247-778fbccc	[vtx-A03-83-1-3, vtx-A06-134-1-3, vtx-C04-146-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(3) : 5 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-A6-7)	(2,3) : 1 x (irr-A6-7, irr-C4-8)	(1,3) : 1 x (irr-A3-4, irr-C4-8)
clq-(3,0)-(1,0)-247-55d152c1	[vtx-A03-83-1-3, vtx-C02-143-4-6, vtx-C05-173-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1], [2, 4, 2], [1, 2, 1]]	b0.bi = [3, 6, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-C2-4) + 5 x (irr-C2-5)	(3) : 2 x (irr-C5-10) + 2 x (irr-C5-44)	(1,2) : 2 x (irr-A3-4, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C5-10)	(1,3) : 1 x (irr-A3-4, irr-C5-10)
clq-(3,0)-(1,0)-247-3b272b85	[vtx-A03-83-1-3, vtx-C02-143-4-6, vtx-C03-197-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 3 x (irr-A3-6)	(2) : 5 x (irr-C2-5)	(3) : 3 x (irr-C3-6) + 3 x (irr-C3-14a) + 1 x (irr-C3-14b)	(1,2) : 2 x (irr-A3-4, irr-C2-4)	(2,3) : 4 x (irr-C2-4, irr-C3-6)	(1,3) : 2 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-247-113ca2b9	[vtx-A03-83-1-3, vtx-C04-146-1-3, vtx-C04-146-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-C4-8) + 2 x (irr-C4-27)	(3) : 4 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-C4-8)	(2,3) : 1 x (irr-C4-8, irr-C4-8)	(1,3) : 1 x (irr-A3-4, irr-C4-8)
clq-(3,0)-(1,0)-247-df9ca300	[vtx-A03-83-1-3, vtx-A07-149-1-3, vtx-C03-119-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-A7-8) + 3 x (irr-A7-28)	(3) : 9 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A3-4, irr-A7-8)	(2,3) : 1 x (irr-A7-8, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-247-4fb8be21	[vtx-A03-83-1-3, vtx-A07-149-1-3, vtx-C02-143-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A7-8) + 3 x (irr-A7-28)	(3) : 8 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A7-8)	(2,3) : 2 x (irr-A7-8, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-247-906f568c	[vtx-A03-83-1-3, vtx-A03-149-4-6, vtx-A05-119-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1], [2, 4, 2], [1, 2, 1]]	b0.bi = [3, 6, 3]	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 12 x (irr-A3-4) + 6 x (irr-A3-6)	(3) : 7 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-247-f49e9a75	[vtx-A03-83-1-3, vtx-A03-149-4-6, vtx-C03-119-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1], [2, 4, 2], [1, 2, 1]]	b0.bi = [3, 6, 3]	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 12 x (irr-A3-4) + 6 x (irr-A3-6)	(3) : 9 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-247-6c9a58da	[vtx-A03-83-1-3, vtx-A03-149-4-6, vtx-C02-143-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 6 x (irr-A3-6)	(3) : 8 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 4 x (irr-A3-4, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-247-ea65f8a0	[vtx-A03-83-1-3, vtx-A08-163-1-3, vtx-C03-115-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A8-9) + 3 x (irr-A8-36)	(3) : 5 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A8-9)	(2,3) : 1 x (irr-A8-9, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-247-231e4c3f	[vtx-A03-83-1-3, vtx-A10-188-1-3, vtx-C02-80-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A10-11) + 3 x (irr-A10-55)	(3) : 5 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A10-11)	(2,3) : 1 x (irr-A10-11, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-247-00b1161d	[vtx-A03-83-1-3, vtx-C02-189-9-9, vtx-C03-119-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 3, 1], [3, 9, 3], [1, 3, 1]]	b0.bi = [3, 9, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(3) : 5 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 3 x (irr-A3-4, irr-C2-4)	(2,3) : 3 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-247-6d1dffb7	[vtx-B03-87-1-3, vtx-C02-143-4-6, vtx-C03-193-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 2], [2, 4, 4], [2, 4, 4]]	b0.bi = [3, 6, 6]	(1) : 4 x (irr-B3-7)	(2) : 5 x (irr-C2-5)	(3) : 5 x (irr-C3-14a)	(1,2) : 1 x (irr-B3-8, irr-C2-4)	(2,3) : 4 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-B3-8, irr-C3-6)
clq-(3,0)-(1,0)-247-f2cb3ec2	[vtx-A04-101-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 10 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 7 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 24 x (irr-C2-4)	(1,2) : 1 x (irr-A4-5, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-5)
clq-(3,0)-(1,0)-247-5368ddbb	[vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-G02-140-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 12 x (irr-G2-7)	(1,2) : 1 x (irr-A4-5, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-G2-7)	(1,3) : 1 x (irr-A4-5, irr-G2-7)
clq-(3,0)-(1,0)-247-d62036da	[vtx-A04-101-1-3, vtx-C03-115-1-3, vtx-C03-193-4-6]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 1 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 2 x (irr-C3-6) + 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A4-5, irr-C3-6)	(2,3) : 2 x (irr-C3-6, irr-C3-6)	(1,3) : 2 x (irr-A4-5, irr-C3-6)
clq-(3,0)-(1,0)-247-79de52bb	[vtx-A04-101-1-3, vtx-A05-118-1-3, vtx-C04-146-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 5 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 5 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C4-8)	(1,3) : 1 x (irr-A4-5, irr-C4-8)
clq-(3,0)-(1,0)-247-73f3cef8	[vtx-A04-101-1-3, vtx-A05-119-1-3, vtx-A06-134-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 6 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 7 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 6 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A6-7)	(1,3) : 1 x (irr-A4-5, irr-A6-7)
clq-(3,0)-(1,0)-247-441b2f8e	[vtx-A04-101-1-3, vtx-A05-119-1-3, vtx-C02-189-9-9]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 3], [1, 1, 3], [3, 3, 9]]	b0.bi = [3, 3, 9]	(1) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 3 x (irr-C2-4) + 9 x (irr-C2-5) + 1 x (irr-C2-10)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 3 x (irr-A5-6, irr-C2-4)	(1,3) : 3 x (irr-A4-5, irr-C2-4)
clq-(3,0)-(1,0)-247-7779a0cc	[vtx-A04-101-1-3, vtx-A05-121-1-3, vtx-A05-121-1-3]	Δ = 247	Δ+28n = 247	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 10 x (irr-A5-6) + 3 x (irr-A5-20-h)	(3) : 10 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A4-5, irr-A5-6)
